,Peak Frequency,Lower Frequency Bound,Upper Frequency Bound,Frequency Span,Peak Time,Event Onset Time,Event Offset Time,Event Duration,Peak Power,Normalized Peak Power,Trial,Recording Time,Reaction Time,Reach Time,Grip Time,layout,position
404,23,18,29,11,1.4587293646823412,1.4127063531765882,1.5117558779389695,0.09904952969999999,5212.393200079748,6.371278671684488,55,1083.7861,0.6092666666665991,0.5508666666667068,0.6514999999999418,3,4
405,28,22,34,12,0.5332666333166582,0.48824412206103046,0.5742871435717859,0.08604302579999999,3326.4469974580034,4.130263668657647,55,1083.7861,0.6092666666665991,0.5508666666667068,0.6514999999999418,3,4
406,16,14,20,6,0.1570785392696348,0.07103551775887944,0.36418209104552274,0.2931465879,4566.40374030072,5.996249218277931,56,1096.4776333333334,0.5001999999999498,0.3525333333332128,0.7062666666668065,4,4
407,16,10,18,8,0.6353176588294147,0.5662831415707853,0.7893946973486743,0.22311156689999997,3047.6933866372824,4.0019959089231,56,1096.4776333333334,0.5001999999999498,0.3525333333332128,0.7062666666668065,4,4
408,19,15,24,9,0.7553776888444221,0.6973486743371685,0.8124062031015508,0.11505753449999999,3141.3416967446205,3.5832632647373264,56,1096.4776333333334,0.5001999999999498,0.3525333333332128,0.7062666666668065,4,4
409,22,18,29,11,0.5532766383191595,0.4852426213106553,0.6003001500750375,0.11505753449999999,5460.535031414419,6.522895716616687,56,1096.4776333333334,0.5001999999999498,0.3525333333332128,0.7062666666668065,4,4
410,23,17,29,12,0.5592796398199099,0.5102551275637819,0.6053026513256627,0.09504752849999999,5460.532204083002,6.674587091278539,56,1096.4776333333334,0.5001999999999498,0.3525333333332128,0.7062666666668065,4,4
411,25,21,31,10,1.0995497748874437,1.007503751875938,1.1445722861430714,0.1370685411,2809.2307817869014,3.4824752787180713,56,1096.4776333333334,0.5001999999999498,0.3525333333332128,0.7062666666668065,4,4
412,16,13,18,5,0.11705852926463231,0.023011505752876436,0.2131065532766383,0.19009505699999998,3510.506979255852,4.609727025305889,57,1109.158,0.6041000000000167,0.23210000000017317,1.0320333333331746,3,2
413,19,8,23,15,0.7033516758379189,0.6443221610805402,0.7653826913456728,0.1210605363,3632.5312928464414,4.143553040776901,57,1109.158,0.6041000000000167,0.23210000000017317,1.0320333333331746,3,2
414,21,17,25,8,0.5512756378189094,0.4792396198099049,0.7423711855927964,0.2631315789,3948.837002075938,4.664430388003438,57,1109.158,0.6041000000000167,0.23210000000017317,1.0320333333331746,3,2
415,28,23,47,24,0.8604302151075537,0.8084042021010505,0.8994497248624311,0.0910455273,5158.643128749428,6.405199394587128,57,1109.158,0.6041000000000167,0.23210000000017317,1.0320333333331746,3,2
416,14,11,17,6,0.10405202601300649,0.011005502751375688,0.19309654827413705,0.1820910546,29636.294683533884,43.311017058185776,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
417,14,11,17,6,0.7663831915957978,0.6783391695847923,0.8774387193596798,0.19909955969999998,59143.27848275417,86.43305685129438,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
418,14,12,18,6,0.9984992496248123,0.6433216608304152,1.0765382691345673,0.4332166299,25789.90493815863,37.689833517756966,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
419,15,13,19,6,0.46223111555777885,0.3801900950475237,1.1095547773886942,0.7293647187,13886.790631163205,18.802870588100447,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
420,15,12,20,8,1.0125062531265632,0.6203101550775387,1.0855427713856927,0.4652326395,25843.443193923067,34.9923125387797,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
421,15,9,28,19,1.2716358179089544,0.0,1.3996998499249624,0.25812907739999996,2622.5448002593066,3.5509551343067227,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
422,17,12,23,11,0.19309654827413705,0.1330665332666333,0.25512756378189094,0.12206103659999999,20095.267666075193,24.91650628532127,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
423,18,13,24,11,0.20710355177588793,0.15307653826913456,0.2691345672836418,0.11605803479999999,20445.067367784945,24.205771547897953,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
424,19,14,24,10,0.21510755377688842,0.16108054027013505,0.2791395697848924,0.11805903539999998,20549.30778460325,23.440168822339906,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
425,22,19,25,6,0.9114557278639319,0.8514257128564282,0.9984992496248123,0.14707354409999998,10443.127470344622,12.474863919469867,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
426,23,18,26,8,1.2766383191595796,1.2246123061530765,1.343671835917959,0.1190595357,5196.255883635168,6.351553502048398,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
427,25,9,31,22,1.0805402701350675,1.0425212606303151,1.1245622811405702,0.0820410246,12285.07376542383,15.229245657810731,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
428,26,9,33,24,1.071535767883942,0.9354677338669334,1.1175587793896948,0.1820910546,12508.249586097965,15.617165677158843,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
429,27,23,32,9,0.7323661830915458,0.6853426713356677,0.8424212106053026,0.1570785471,24077.74542337994,30.122087501032773,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
430,27,18,32,14,0.9824912456228113,0.9394697348674337,1.1005502751375686,0.1610805483,14618.521212760674,18.28827273333084,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
431,28,22,37,15,0.06503251625812906,0.026013006503251623,0.128064032016008,0.1020510306,8616.325305659473,10.698410464527509,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
432,28,23,32,9,0.9904952476238118,0.9394697348674337,1.091545772886443,0.1520760456,14488.403685694273,17.989442611169725,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
433,29,25,34,9,1.0335167583791895,0.9394697348674337,1.0865432716358179,0.14707354409999998,13905.200699060118,17.16843362379663,58,1122.1502,0.9302333333332626,0.473700000000008,0.6204666666667435,2,2
434,17,14,21,7,0.8354177088544271,0.7563781890945472,0.9034517258629314,0.14707354409999998,5080.606923283829,6.29954158565198,59,1135.1475,0.5930333333333238,0.3603666666665504,0.5776666666668007,1,1
435,22,18,28,10,0.5042521260630315,0.43321660830415204,0.5712856428214107,0.13806904139999998,2633.237427969255,3.1455403254296646,59,1135.1475,0.5930333333333238,0.3603666666665504,0.5776666666668007,1,1
436,25,20,31,11,1.905952976488244,1.857928964482241,1.9599799899949975,0.1020510306,3470.100120250873,4.3017248571381215,59,1135.1475,0.5930333333333238,0.3603666666665504,0.5776666666668007,1,1
437,29,17,33,16,0.23011505752876438,0.19209604802401198,0.2901450725362681,0.09804902939999999,2670.7467036498965,3.297509938902656,59,1135.1475,0.5930333333333238,0.3603666666665504,0.5776666666668007,1,1
438,29,23,36,13,0.9754877438719359,0.9334667333666833,1.0125062531265632,0.07903952369999999,4135.582788360947,5.106109586932452,59,1135.1475,0.5930333333333238,0.3603666666665504,0.5776666666668007,1,1
439,15,12,27,15,1.8169084542271134,1.7278639319659828,1.9079539769884941,0.180090054,2847.3956246521984,3.8554056776309364,60,1147.5054,0.5358666666666068,0.36913333333336595,0.886600000000044,3,1
440,16,5,20,15,1.4057028514257128,1.343671835917959,1.4697348674337167,0.1260630378,3333.230646312534,4.37694141691802,60,1147.5054,0.5358666666666068,0.36913333333336595,0.886600000000044,3,1
441,17,13,21,8,0.10005002501250625,0.03301650825412706,0.16708354177088544,0.1340670402,5312.151542607857,6.58663818265124,60,1147.5054,0.5358666666666068,0.36913333333336595,0.886600000000044,3,1
442,19,16,23,7,0.4772386193096548,0.4082041020510255,0.5662831415707853,0.15807904739999998,3139.5231778820757,3.581188918020081,60,1147.5054,0.5358666666666068,0.36913333333336595,0.886600000000044,3,1
443,19,6,23,17,0.9504752376188094,0.8834417208604302,1.0325162581290646,0.14907454469999998,4076.0342828373796,4.649447695116024,60,1147.5054,0.5358666666666068,0.36913333333336595,0.886600000000044,3,1
444,22,19,26,7,0.7183591795897949,0.6553276638319159,0.7933966983491745,0.13806904139999998,7309.834813791698,8.73198137577129,60,1147.5054,0.5358666666666068,0.36913333333336595,0.886600000000044,3,1
445,24,20,28,8,1.1605802901450724,1.1095547773886942,1.2136068034017007,0.10405203119999999,3412.2105402122606,4.2087678470498195,60,1147.5054,0.5358666666666068,0.36913333333336595,0.886600000000044,3,1
446,24,20,28,8,1.842921460730365,1.7868934467233615,1.9189594797398697,0.1320660396,2483.936406174145,3.063794439768625,60,1147.5054,0.5358666666666068,0.36913333333336595,0.886600000000044,3,1
447,27,20,33,13,0.7893946973486743,0.7543771885942971,0.8314157078539269,0.07703852309999999,5288.419498609783,6.615994648926314,60,1147.5054,0.5358666666666068,0.36913333333336595,0.886600000000044,3,1
448,13,11,15,4,0.6913456728364181,0.18509254627313657,0.815407703851926,0.6303151889999999,2166.3114829621863,3.3996997978029864,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
449,15,12,17,5,1.7528764382191093,1.6298149074537267,1.858929464732366,0.2291145687,2950.3739855067533,3.994839535600805,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
450,16,13,19,6,0.3621810905452726,0.2641320660330165,0.4462231115557779,0.1820910546,25117.9912415779,32.98300893059113,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
451,16,13,23,10,1.8129064532266133,1.616808404202101,1.9789894947473736,0.36218110859999997,2584.81810528706,3.3941837876555083,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
452,17,14,20,6,1.8389194597298648,1.7688844422211105,1.9819909954977488,0.2131065639,2469.5890782468764,3.062090677905221,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
453,18,14,32,18,0.14807403701850924,0.08604302151075537,0.5042521260630315,0.4182091254,3341.8996451369862,3.956614957094722,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
454,20,16,28,12,0.7823911955977988,0.7113556778389194,0.8524262131065532,0.1410705423,2793.9854643394247,3.2273187456358063,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
455,20,13,24,11,1.665832916458229,1.6098049024512255,1.7168584292146072,0.10705353209999999,2832.9976861510286,3.2723815694652276,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
456,21,16,25,9,0.1200600300150075,0.056028014007003496,0.16908454227113556,0.11305653389999999,3759.1808264497727,4.4404054337199,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
457,21,17,38,21,1.0995497748874437,1.0475237618809403,1.167583791895948,0.120060036,7362.165460507122,8.696309388674626,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
458,21,13,24,11,1.6758379189594796,1.6138069034517257,1.8189094547273637,0.20510256149999997,2806.1818707396415,3.314707592453472,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
459,22,13,27,14,1.6958479239619808,1.6228114057028513,1.8149074537268632,0.19209605759999998,2676.534852133143,3.197261371260224,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
460,23,19,29,10,1.7178589294647322,1.649824912456228,1.809904952476238,0.16008004799999997,2638.974597083592,3.225704953582284,61,1160.2848333333334,0.5669333333332816,0.41419999999993706,0.6827333333333172,2,3
461,15,12,18,6,0.13906953476738368,0.058029014507253625,0.21510755377688842,0.1570785471,2917.8272322149296,3.9507708658510303,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
462,15,12,17,5,0.9954977488744371,0.8934467233616807,1.089544772386193,0.19609805879999997,6429.831639400643,8.70606430456402,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
463,22,17,30,13,0.7993996998499249,0.7463731865932965,0.8424212106053026,0.09604802879999999,3187.124178868875,3.8071871227029384,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
464,23,17,27,10,1.0865432716358179,1.0335167583791895,1.1315657828914456,0.09804902939999999,14746.832013173143,18.025535041947062,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
465,24,18,32,14,1.9669834917458728,1.9189594797398697,2.0,0.09804902939999999,3009.6917040559088,3.712283730527108,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
466,25,21,29,8,0.42721360680340165,0.3431715857928964,0.48024012006003,0.1370685411,2780.187046492792,3.4464710846806446,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
467,25,21,29,8,1.6108054027013505,1.552776388194097,1.665832916458229,0.11305653389999999,3478.1289842232454,4.311677873629772,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
468,26,21,31,10,0.4432216108054027,0.35617808904452225,0.5992996498249125,0.24312157289999997,2691.039384706812,3.3598952135904976,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
469,26,18,32,14,0.5552776388194096,0.35617808904452225,0.6003001500750375,0.24412207319999998,2671.02641262215,3.334908032243725,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
470,27,22,35,13,0.4582291145572786,0.3721860930465232,0.5952976488244122,0.22311156689999997,2622.038067647981,3.280259788278976,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
471,27,18,32,14,0.5472736368184091,0.3751875937968984,0.5942971485742871,0.21910956569999998,2688.231441915783,3.363069975720664,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
472,28,24,33,9,0.47023511755877934,0.41720860430215106,0.5872936468234117,0.170085051,2601.398880537317,3.2300118691747177,62,1172.8773333333334,0.5343000000000302,0.4642666666666173,0.5960000000000036,1,1
473,13,9,15,6,0.8844422211105553,0.8044022011005502,1.2616308154077038,0.45722863709999995,2340.3632958660087,3.6728479197559993,63,1183.0576333333333,0.7811666666666497,0.6185333333332892,0.7887333333333117,1,4
474,13,11,16,5,1.1285642821410704,0.8034017008504252,1.2636318159079538,0.46023013799999996,2298.456038232539,3.607080786809739,63,1183.0576333333333,0.7811666666666497,0.6185333333332892,0.7887333333333117,1,4
475,14,11,27,16,1.152576288144072,0.7773886943471735,1.2756378189094546,0.4982491494,2239.640239214736,3.273050752148282,63,1183.0576333333333,0.7811666666666497,0.6185333333332892,0.7887333333333117,1,4
476,18,15,22,7,0.06703351675837918,0.0,0.1870935467733867,0.2421210726,9379.704502489716,11.105025006266544,63,1183.0576333333333,0.7811666666666497,0.6185333333332892,0.7887333333333117,1,4
477,19,14,23,9,0.7833916958479239,0.7193596798399199,0.8364182091045522,0.11705853509999999,3119.543096211199,3.5583980536095337,63,1183.0576333333333,0.7811666666666497,0.6185333333332892,0.7887333333333117,1,4
478,22,18,25,7,0.3751875937968984,0.28614307153576785,0.45422711355677836,0.1680840504,2643.1210138234296,3.157346787518474,63,1183.0576333333333,0.7811666666666497,0.6185333333332892,0.7887333333333117,1,4
479,23,19,29,10,1.0875437718859429,1.0335167583791895,1.1495747873936968,0.11605803479999999,7988.164284855138,9.764194445889201,63,1183.0576333333333,0.7811666666666497,0.6185333333332892,0.7887333333333117,1,4
480,23,19,27,8,1.794897448724362,1.7398699349674835,1.8559279639819908,0.11605803479999999,8112.144399007271,9.9157393939945,63,1183.0576333333333,0.7811666666666497,0.6185333333332892,0.7887333333333117,1,4
481,27,21,33,12,1.424712356178089,1.3646823411705853,1.473736868434217,0.1090545327,2421.6011348663487,3.029506292819873,63,1183.0576333333333,0.7811666666666497,0.6185333333332892,0.7887333333333117,1,4
482,18,15,22,7,1.8609304652326162,1.7908954477238619,1.939969984992496,0.14907454469999998,4040.6538340770985,4.7838993069752265,64,1193.7527333333333,0.555866666666816,0.4991333333332477,0.7823333333333267,1,4
483,21,18,26,8,1.3366683341670835,1.2616308154077038,1.4037018509254626,0.1420710426,4668.070834634823,5.514001069929327,64,1193.7527333333333,0.555866666666816,0.4991333333332477,0.7823333333333267,1,4
484,22,16,26,10,1.6198099049524761,1.570785392696348,1.6698349174587293,0.09904952969999999,4356.733085863769,5.2043463544746915,64,1193.7527333333333,0.555866666666816,0.4991333333332477,0.7823333333333267,1,4
485,23,19,29,10,0.6493246623311655,0.5862931465732866,0.7023511755877938,0.11605803479999999,4149.195135782092,5.071696907451458,64,1193.7527333333333,0.555866666666816,0.4991333333332477,0.7823333333333267,1,4
486,29,20,36,16,0.13506753376688344,0.09804902451225612,0.17808904452226113,0.08004002399999999,2830.8625431442706,3.4952013079070197,64,1193.7527333333333,0.555866666666816,0.4991333333332477,0.7823333333333267,1,4
487,13,10,17,7,1.7988994497248623,1.7178589294647322,1.888944472236118,0.1710855513,4368.666130406543,6.855963917018634,65,1206.5726333333334,0.5064666666664834,0.36773333333349,0.5009000000000015,3,3
488,18,15,21,6,0.7763881940970485,0.6593296648324162,0.9434717358679339,0.2841420852,4771.835793517538,5.6495762525081865,65,1206.5726333333334,0.5064666666664834,0.36773333333349,0.5009000000000015,3,3
489,18,10,36,26,1.3006503251625812,0.6013006503251626,1.3606803401700849,0.7593797277,2828.5608661662764,3.3488516767437355,65,1206.5726333333334,0.5064666666664834,0.36773333333349,0.5009000000000015,3,3
490,19,16,22,6,0.8794397198599299,0.6383191595797898,1.184592296148074,0.5462731637999999,3920.884036927389,4.472471030253249,65,1206.5726333333334,0.5064666666664834,0.36773333333349,0.5009000000000015,3,3
491,19,16,23,7,1.0825412706353177,0.9974987493746873,1.1605802901450724,0.16308154889999998,5826.527920417718,6.646199450328844,65,1206.5726333333334,0.5064666666664834,0.36773333333349,0.5009000000000015,3,3
492,23,17,29,12,0.23511755877938967,0.1890945472736368,0.2791395697848924,0.090045027,2493.5012865953117,3.0478881686936967,65,1206.5726333333334,0.5064666666664834,0.36773333333349,0.5009000000000015,3,3
493,29,24,38,14,0.5372686343171585,0.4902451225612806,0.5842921460730365,0.0940470282,4495.794165117591,5.550854344395812,65,1206.5726333333334,0.5064666666664834,0.36773333333349,0.5009000000000015,3,3
494,29,15,35,20,1.2936468234117058,1.2536268134067032,1.328664332166083,0.0750375225,4317.488805663904,5.330704790656919,65,1206.5726333333334,0.5064666666664834,0.36773333333349,0.5009000000000015,3,3
495,13,11,16,5,1.2846423211605802,1.1725862931465731,1.3856928464232114,0.2131065639,2857.487104911394,4.484395900218509,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
496,15,8,21,13,0.8854427213606803,0.8294147073536767,0.9674837418709354,0.13806904139999998,2303.8216211677004,3.1194003676899635,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
497,16,8,22,14,0.8694347173586793,0.8134067033516758,1.0615307653826913,0.24812407439999998,2303.8876666198335,3.0252876017177535,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
498,20,17,25,8,0.7973986993496748,0.7343671835917959,0.8664332166083041,0.1320660396,4149.6016474610915,4.793184271965661,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
499,21,17,25,8,0.785392696348174,0.7243621810905452,0.8544272136068033,0.130065039,4130.753604281545,4.879313232487544,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
500,23,19,27,8,0.21710855427713854,0.16408204102051024,0.27813906953476736,0.11405703419999999,2758.8856310158844,3.3722761318619194,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
501,23,19,27,8,1.1195597798899448,1.0515257628814407,1.1825912956478237,0.13106553929999998,8052.679306514484,9.843053266727038,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
502,24,20,28,8,0.20110055027513754,0.13606803401700848,0.2741370685342671,0.13806904139999998,2823.3154829390464,3.4823992501742334,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
503,24,20,28,8,1.7878939469734867,1.7228614307153576,1.903951975987994,0.18109055429999998,4847.3604187296805,5.978943688551626,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
504,29,24,43,19,0.15007503751875936,0.09204602301150575,0.1870935467733867,0.09504752849999999,4084.263775719517,5.042747174462367,66,1219.1044,0.42636666666680867,0.5137333333332208,0.5271333333332677,2,3
505,24,20,31,11,1.730865432716358,1.6008004002001,1.7888944472236117,0.1880940564,3879.681908219592,4.7853672215313425,67,1231.6793,0.5063333333332594,0.43166666666661513,0.49956666666685123,4,1
506,26,23,40,17,0.3111555777888944,0.2621310655327664,0.43921960980490243,0.1770885531,3034.7695042510477,3.7890591975837653,67,1231.6793,0.5063333333332594,0.43166666666661513,0.49956666666685123,4,1
507,27,23,33,10,0.3921960980490245,0.25412706353176584,0.4412206103051525,0.18709355609999997,3247.248990537271,4.062420152329747,67,1231.6793,0.5063333333332594,0.43166666666661513,0.49956666666685123,4,1
508,16,12,20,8,0.4852426213106553,0.41720860430215106,0.5712856428214107,0.15407704619999998,19668.428148750376,25.82706296222799,68,1246.2230333333334,2.41896666666662,0.5584999999998672,0.5398999999999887,4,1
509,17,14,24,10,1.2746373186593296,1.185592796398199,1.3536768384192095,0.1680840504,8636.528653372254,10.708596872207583,68,1246.2230333333334,2.41896666666662,0.5584999999998672,0.5398999999999887,4,1
510,18,14,22,8,0.9114557278639319,0.8514257128564282,1.007503751875938,0.15607804679999998,10931.599995884122,12.942379078208015,68,1246.2230333333334,2.41896666666662,0.5584999999998672,0.5398999999999887,4,1
511,24,19,30,11,0.22311155577788894,0.17708854427213605,0.3281640820410205,0.15107554529999997,6234.44267556813,7.689830849527282,68,1246.2230333333334,2.41896666666662,0.5584999999998672,0.5398999999999887,4,1
512,27,23,31,8,0.625312656328164,0.5712856428214107,0.6923461730865432,0.1210605363,5345.83883507409,6.687828213357544,68,1246.2230333333334,2.41896666666662,0.5584999999998672,0.5398999999999887,4,1
513,28,24,31,7,0.6443221610805402,0.5662831415707853,0.7093546773386693,0.1430715429,5221.82534335214,6.483649225796924,68,1246.2230333333334,2.41896666666662,0.5584999999998672,0.5398999999999887,4,1
514,28,24,32,8,0.6463231615807904,0.5662831415707853,0.7093546773386693,0.1430715429,5221.500969004075,6.4832464682643725,68,1246.2230333333334,2.41896666666662,0.5584999999998672,0.5398999999999887,4,1
515,13,10,16,6,0.7413706853426713,0.6573286643321661,0.8304152076038018,0.1730865519,157999.3405760192,247.9561828637889,69,1292.2974,0.8122000000000753,0.2733666666665613,0.7843000000000302,1,2
516,15,13,18,5,0.5222611305652826,0.4122061030515257,0.8594297148574287,0.4472236341,101637.98722200606,137.61897700695064,69,1292.2974,0.8122000000000753,0.2733666666665613,0.7843000000000302,1,2
517,16,13,19,6,0.13406703351675836,0.051025512756378184,0.24612306153076535,0.1950975585,29514.39051797068,38.75602139807212,69,1292.2974,0.8122000000000753,0.2733666666665613,0.7843000000000302,1,2
518,23,7,28,21,0.8324162081040519,0.7893946973486743,0.8724362181090545,0.0830415249,30003.3554039775,36.67408252343793,69,1292.2974,0.8122000000000753,0.2733666666665613,0.7843000000000302,1,2
519,24,6,38,32,1.1295647823911956,1.0825412706353177,1.249624812406203,0.16708355009999998,3727.32715595694,4.5974462901844735,69,1292.2974,0.8122000000000753,0.2733666666665613,0.7843000000000302,1,2
520,27,12,45,33,0.5372686343171585,0.48024012006003,0.5792896448224112,0.09904952969999999,19759.280993652286,24.71953999772531,69,1292.2974,0.8122000000000753,0.2733666666665613,0.7843000000000302,1,2
521,27,20,33,13,1.7428714357178587,1.7028514257128564,1.7888944472236117,0.08604302579999999,36246.12514408241,45.34514897326174,69,1292.2974,0.8122000000000753,0.2733666666665613,0.7843000000000302,1,2
522,13,11,15,4,0.13606803401700848,0.04502251125562781,0.25712856428214104,0.21210606359999998,2242.1874524911864,3.518775711075219,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
523,14,4,18,14,0.5572786393196598,0.4662331165582791,0.6313156578289144,0.16508254949999998,2083.6721761680556,3.045116203943773,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
524,15,13,18,5,1.0515257628814407,0.96048024012006,1.204602301150575,0.24412207319999998,2349.900662945972,3.1817919081396475,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
525,16,13,19,6,1.0865432716358179,0.9594797398699348,1.1895947973986993,0.23011506899999998,2434.091652212039,3.1962614339116886,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
526,18,15,21,6,0.07303651825912956,0.0,0.28314157078539265,0.4222111266,5396.30409744358,6.388910431839616,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
527,21,18,26,8,0.16608304152076037,0.09404702351175587,0.24112056028014006,0.14707354409999998,8280.00804824285,9.780479957221154,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
528,21,17,33,16,0.6593296648324162,0.6113056528264131,0.7253626813406703,0.11405703419999999,3669.4855124887663,4.334455872398103,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
529,22,17,67,50,0.6533266633316658,0.6103051525762881,0.7133566783391695,0.1030515309,3679.811589691062,4.395728095921559,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
530,23,20,27,7,1.2286143071535767,1.151575787893947,1.3086543271635818,0.1570785471,4008.1996775404095,4.899353547805093,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
531,26,22,31,9,0.46023011505752875,0.3831915957978989,0.5172586293146573,0.1340670402,4008.722103457762,5.005086987788399,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
532,28,17,46,29,0.6343171585792896,0.5992996498249125,0.6683341670835418,0.06903452069999999,3908.128047045988,4.852504578461961,70,1305.1445,0.4692000000000007,0.7902333333331626,0.49193333333346345,3,3
533,14,11,17,6,0.6643321660830415,0.5732866433216608,0.9424712356178089,0.36918461069999997,38379.12568260105,56.0879484047289,71,1374.4739666666667,0.6938333333332594,0.5256666666666661,0.8424999999999727,1,4
534,14,12,18,6,0.8984492246123061,0.5402701350675337,1.0035017508754376,0.46323163889999996,21638.91165336304,31.62349685570166,71,1374.4739666666667,0.6938333333332594,0.5256666666666661,0.8424999999999727,1,4
535,16,12,20,8,0.11605802901450725,0.04302151075537768,0.1810905452726363,0.13806904139999998,13560.843421713984,17.807053732241155,71,1374.4739666666667,0.6938333333332594,0.5256666666666661,0.8424999999999727,1,4
536,16,13,19,6,0.41420710355177587,0.33016508254127064,0.7223611805902951,0.39219611759999995,26189.02015386906,34.38940149754712,71,1374.4739666666667,0.6938333333332594,0.5256666666666661,0.8424999999999727,1,4
537,22,18,27,9,1.6548274137068533,1.584792396198099,1.7088544272136066,0.12406203719999999,4789.736512120014,5.72159167533762,71,1374.4739666666667,0.6938333333332594,0.5256666666666661,0.8424999999999727,1,4
538,24,20,28,8,1.888944472236118,1.8139069534767382,1.9499749874937466,0.13606804079999998,5673.974296153783,6.998524944815879,71,1374.4739666666667,0.6938333333332594,0.5256666666666661,0.8424999999999727,1,4
539,25,13,41,28,0.5022511255627814,0.3541770885442721,0.6053026513256627,0.25112557529999996,2486.4871595868317,3.0823847297455353,71,1374.4739666666667,0.6938333333332594,0.5256666666666661,0.8424999999999727,1,4
540,26,20,30,10,1.138569284642321,1.0965482741370685,1.1865932966483241,0.090045027,6160.293790906087,7.691430210944928,71,1374.4739666666667,0.6938333333332594,0.5256666666666661,0.8424999999999727,1,4
